median_f,mean_f,sd_f,NA_f,median_ASD_f,mean_ASD_f,sd_ASD_f,NA_ASD_f,median_m,mean_m,sd_m,NA_m,median_ASD_m,mean_ASD_m,sd_ASD_m,NA_ASD_m
4146,5090.59119496855,3083.41725645271,5,4184,5250.24590163934,3251.59194680461,4,5071,6095.48317046688,3975.37990500513,27,5451,6646.01535087719,4508.31133925242,18
290,323.176100628931,181.29766189892,5,322,368.704918032787,209.896430354139,4,331,362.818675352877,194.20446620593,27,351,385.664473684211,203.85989405824,18
14143,14220.1823899371,2222.4258722537,5,14424,14234.0983606557,2374.78005792058,4,15075,15240.3441910966,2422.74614173117,27,15257.5,15326.2938596491,2537.60425504352,18
50506,50576.6289308176,6778.22129085244,5,50506,50151.1147540984,7762.26904562139,4,55544,55111.5103148751,7285.87081767886,27,55025.5,54802.4539473684,7527.76756233877,18
6962,6930.38993710692,780.653571621522,5,6938,6894.31147540984,931.200793616923,4,7560,7603.81650380022,862.989357073991,27,7571,7612.77631578947,923.445322767473,18
3771,3831.77987421384,548.273292379533,5,3737,3800.85245901639,578.96879121606,4,4144,4140.64386536374,610.118432184383,27,4172.5,4161.70833333333,638.40362410552,18
6256,6363,832.616343031738,5,6402,6413.27868852459,872.292403787238,4,6848,6826.47339847991,901.530743886211,27,6850.5,6838.71710526316,942.847345860865,18
1825,1837.42767295597,232.214584827431,5,1852,1817.39344262295,239.908821477975,4,2004,2007.03583061889,287.233025035933,27,2021.5,2019.15570175439,309.569804108492,18
794,857.672955974843,243.133356564085,5,873,911.147540983607,285.198576204112,4,889,942.973941368078,268.884611130534,27,932.5,986.171052631579,300.926564215122,18
1758,1846.78616352201,669.248987409852,5,1907,1950.70491803279,811.881176533083,4,1939,2010.09337676439,618.369442451888,27,1981,2057.47807017544,644.692849229535,18
18788,18976.1194968553,2321.94057961232,5,18776,18879.6065573771,2441.62839295615,4,20792,20890.2453854506,2747.7412835745,27,20707,20797.4210526316,2853.83180894628,18
3941,3925.66037735849,486.913097933396,5,3918,3974.26229508197,567.802075305569,4,4210,4212.53637350706,608.648035859777,27,4264,4229.20394736842,664.052559870149,18
1502,1557.71698113208,249.682257118808,5,1502,1559.60655737705,239.59662481544,4,1736,1746.60586319218,329.238284147203,27,1769.5,1758.30701754386,363.722714750359,18
914,954.308176100629,250.227009583565,5,934,972.606557377049,278.522427504413,4,1015,1049.52008686211,353.479154846926,27,1044,1089.0350877193,410.942843646374,18
744,748.22641509434,172.085271934625,5,746,746.065573770492,177.464162471606,4,783,784.818675352877,175.062134058987,27,787,788.831140350877,178.330055757264,18
3986,3972.10062893082,428.221848852957,5,4024,4017.70491803279,476.150828493882,4,4236,4273.92942453855,512.55245798611,27,4230,4286.35964912281,527.692265919338,18
90,97.8867924528302,59.8604898257454,5,77,95.4426229508197,72.0128517673903,4,101,108.482084690554,62.855302726713,27,102.5,108.098684210526,62.8569378480016,18
1335,1332.1572327044,267.580569543749,5,1327,1332.24590163934,279.669725196091,4,1481,1502.43973941368,308.754631906001,27,1498,1520.57675438597,316.601275616808,18
3582,4559.20125786164,2857.93687376555,5,3713,4674.73770491803,2973.18142680888,4,4647,5686.30510314875,3827.92389117045,27,4999,6158.54824561404,4336.3123374334,18
268,301.679245283019,164.090408884963,5,266,302.360655737705,191.69142154227,4,293,338.740499457112,198.926715201992,27,314,360.473684210526,208.530882548094,18
14201,14282.9811320755,2257.27397896167,5,13773,14139.5737704918,2317.05908757212,4,15015,15135.9457111835,2500.28784153501,27,15075.5,15235.3201754386,2634.93764601011,18
51266,51426.8616352201,6866.06710015071,5,51476,51213.8524590164,7648.56226541099,4,56518,55892.3398479913,7845.22406645317,27,56424,55888.4166666667,7869.93048279521,18
7055,7078.49685534591,723.693181667881,5,7035,7045.49180327869,805.345632279516,4,7666,7719.63300760043,872.415867350524,27,7696.5,7729.63157894737,912.011871073288,18
3874,3928,557.932360584455,5,3771,3868.7868852459,596.467577066686,4,4246,4232.78501628665,642.486999896585,27,4274.5,4252.90131578947,662.472884055004,18
5982,6072.35220125786,778.483596880636,5,6118,6109.11475409836,784.78831749631,4,6555,6506.58197611292,912.315020000364,27,6573.5,6523.32236842105,960.041495911599,18
1630,1640.08805031447,207.10525617372,5,1628,1616.24590163934,201.161763740669,4,1803,1810.15743756786,267.71322702773,27,1815.5,1826.18640350877,280.585224974641,18
3931,3952.69182389937,498.858595292579,5,4008,4001.7868852459,571.215695242877,4,4274,4259.66340933768,617.665830273886,27,4286.5,4279.68421052632,657.834433437532,18
1612,1647.29559748428,290.928360259498,5,1640,1656.59016393443,298.58021686247,4,1803,1808.93051031488,334.52138352503,27,1812.5,1813.62280701754,347.343801950491,18
766,756.641509433962,160.31607557836,5,779,762.72131147541,168.946552805667,4,803,809.459283387622,178.411038369532,27,803,813.679824561404,180.802334264726,18
3886,3919.88050314465,407.108783471313,5,3823,3900.59016393443,427.51714885874,4,4217,4246.11943539631,499.444152840573,27,4217,4251.32236842105,504.77700355972,18
69,83.2641509433962,56.4400043095151,5,66,82.327868852459,64.1939045163104,4,89,95.9229098805646,56.7786656829903,27,86,95.3114035087719,58.5392097526555,18
1525,1515.1320754717,341.754707230229,5,1526,1514.44262295082,322.663577357292,4,1681,1693.19652551574,374.035460172128,27,1712.5,1736.06578947368,369.226033472859,18
0,3.9496855345912,7.01968186207818,5,0,3.01639344262295,5.506032459278,4,1,4.99782844733985,8.64568223833087,27,1,5.39035087719298,8.78091305971816,18
1944,2173.36477987421,1301.61141327078,5,2058,2548.85245901639,1751.44777099847,4,2044,2410.96091205212,1509.42352679859,27,2174,2598.8048245614,1661.32192276319,18
0,0,0,5,0,0,0,4,0,0,0,27,0,0,0,18
0,0,0,5,0,0,0,4,0,0,0,27,0,0,0,18
14,19.0440251572327,14.0191306507178,5,15,20.3606557377049,15.8640398248,4,17,21.1465798045603,16.2928769354288,27,17,22.2719298245614,18.0605988912757,18
0,0,0,5,0,0,0,4,0,0,0,27,0,0,0,18
0,0,0,5,0,0,0,4,0,0,0,27,0,0,0,18
234,230.345911949686,69.6899995932605,5,254,233.081967213115,71.2468233401713,4,260,252.247557003257,87.095734165263,27,264.5,258.054824561404,87.7191275567069,18
821,827.188679245283,156.287716250434,5,841,830.590163934426,165.438143228739,4,885,893.1444082519,174.28930781675,27,882.5,888.087719298246,179.422813863141,18
428,434.201257861635,100.442362077331,5,443,448.065573770492,99.3455029769775,4,446,453.331161780673,95.4762547059243,27,445,449.664473684211,98.2029258586266,18
445,456.295597484277,102.710823845034,5,427,451.967213114754,112.426563766919,4,469,480.28555917481,107.516469405435,27,461,472.675438596491,107.548383846244,18
449,474.905660377359,144.51445516822,5,443,481.606557377049,166.609651449981,4,488,509.337676438654,135.574534219901,27,487,503.565789473684,140.16210415962,18
805,820.836477987422,180.388079338031,5,791,804.819672131148,183.411696118934,4,884,889.104234527687,179.522240336755,27,885.5,888.061403508772,186.83747583172,18
